MapVersion,AddressId,TagId,X,Y,Theta,OffsetX,OffsetY,OffsetTheta,IsChargeStation,StorageStationId,ChargerX,ChargerY,ChargerTheta,KnownObstacle,AllowVehiclePosition,AllowCargoPosition,IsPickupStation,IsNarrowStation
2025112001,100406000,100669,3560,23625,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100406300,100667,3560,24580,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100406800,100672,3560,25535,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100407200,100675,3560,26615,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100407500,100687,3560,28120,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,100407800,100690,3560,29630,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100408000,100691,3560,31125,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100408300,100692,3560,32625,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100408600,100701,3560,34120,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100408900,100694,3560,35620,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100409100,100699,3560,37115,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100409400,100702,3560,38495,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,100409700,102994,3560,39880,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,0/180,FALSE,FALSE
2025112001,100504200,100656,4435,15700,0,0,0,0,FALSE,,0,0,0,90/180,0/90/180/270,0/180,FALSE,FALSE
2025112001,100504600,100655,4435,16500,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100604600,100705,5310,16500,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100604900,100704,5310,17285,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100605200,100703,5310,18185,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100605400,100708,5310,19145,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100605600,100707,5310,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,100605800,100706,5310,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100606000,103006,5310,23625,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100606300,102397,5310,24580,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100606800,100711,5310,25535,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100607200,100714,5310,26615,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100607300,101156,5310,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100607500,100712,5310,28120,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100607800,100717,5310,29630,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100608000,103152,5310,31125,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100608300,100715,5310,32625,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100608600,100720,5310,34120,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100608900,100719,5310,35620,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100609100,100718,5310,37115,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100609400,100723,5310,38495,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100609700,100722,5310,39880,0,0,0,0,FALSE,,0,0,0,0/90,0/90/180/270,0/180,FALSE,FALSE
2025112001,100705800,100732,6225,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100707300,101155,6225,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100805600,103090,6225,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100905600,100735,7440,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,100905800,100731,7440,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,100906100,100747,7440,23740,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,TRUE
2025112001,100906700,102398,7440,25490,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,TRUE
2025112001,100907300,101154,7440,27240,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,101005600,100733,8040,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101005800,100730,8040,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101106100,103089,8940,23740,0,0,0,0,FALSE,PP102,0,0,0,0/180,0/90/180/270,0/180,FALSE,FALSE
2025112001,101106700,100917,8940,25490,0,0,0,0,FALSE,PP101,0,0,0,0/180,90/270,0/180,FALSE,FALSE
2025112001,101205600,100738,9540,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101205800,100765,9540,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101207300,100911,9540,27240,0,0,0,0,FALSE,,0,0,0,180,0/90/180/270,90/270,FALSE,TRUE
2025112001,101207600,101173,9540,28710,0,0,0,0,FALSE,Pak301,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,101305600,100737,11040,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,101305800,100764,11040,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101305900,101118,11040,22940,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,101306100,103149,11040,23740,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,TRUE,FALSE
2025112001,101306400,102989,11040,24600,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,101306700,100907,11040,25490,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,TRUE,FALSE
2025112001,101407300,100924,11440,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,TRUE
2025112001,101407600,101073,11440,28710,0,0,0,0,FALSE,Pak301_temp,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,101505600,100736,12540,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101505800,100763,12540,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101505900,101117,12540,22940,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,101506100,100743,12540,23740,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,TRUE,FALSE
2025112001,101506400,102882,12540,24600,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,101506700,100908,12540,25490,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,101605600,100739,13540,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101605800,100768,13540,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101607300,102987,13535,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,101705600,100740,14840,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101705800,100767,14840,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,101706100,100901,14840,23740,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,TRUE
2025112001,101706700,100918,14840,25490,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,TRUE
2025112001,101707300,100925,14840,27240,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,101805600,100741,15940,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101805800,100766,15940,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,101807300,102992,15940,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,101906100,101006,16340,23740,0,0,0,0,FALSE,PP202,0,0,0,0/180,0/90/180/270,0/180,FALSE,FALSE
2025112001,101906700,101011,16340,25490,0,0,0,0,FALSE,PP201,0,0,0,0/180,0/90/180/270,0/180,FALSE,FALSE
2025112001,102005600,100744,16940,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102005800,102991,16940,22140,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,0/180,FALSE,FALSE
2025112001,102007300,100927,16940,27240,0,0,0,0,FALSE,,0,0,0,180,0/90/180/270,90/270,FALSE,TRUE
2025112001,102007600,101072,16940,28710,0,0,0,0,FALSE,Pak302,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,102105600,100796,18440,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,102105800,100770,18440,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102105900,101109,18440,22940,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,102106100,100920,18440,23740,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,TRUE,FALSE
2025112001,102106400,102883,18440,24600,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,102106700,102990,18440,25490,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,TRUE,FALSE
2025112001,102201400,101160,18470,6865,0,0,0,0,FALSE,QC05,0,0,0,0/180/270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102202000,101161,18470,8765,0,0,0,0,FALSE,QC04,0,0,0,0/180/270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102202500,101131,18470,10665,0,0,0,0,FALSE,QC03,0,0,0,0/180/270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102203200,101138,18470,12565,0,0,0,0,FALSE,QC02,0,0,0,0/180/270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102203800,101226,18470,14560,0,0,0,0,FALSE,QC01,0,0,0,0/180/270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102307300,103001,18840,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,TRUE
2025112001,102307600,101074,18840,28710,0,0,0,0,FALSE,FG2A01,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,102405600,100797,19940,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102405800,102508,19940,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102405900,101108,19940,22940,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,102406100,102513,19940,23740,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,TRUE,FALSE
2025112001,102406400,102884,19940,24600,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,102406700,100909,19940,25490,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,TRUE,FALSE
2025112001,102407300,100930,19940,27240,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,90/270,FALSE,FALSE
2025112001,102501200,101224,19970,5895,0,0,0,0,FALSE,,0,0,0,180,0/90/180/270,0/180,FALSE,FALSE
2025112001,102501400,101223,19970,6865,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,TRUE
2025112001,102502000,101221,19970,8765,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,TRUE
2025112001,102502500,101227,19970,10665,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,TRUE
2025112001,102503200,101217,19970,12565,0,0,0,0,FALSE,,0,0,0,90,0/90/180/270,0/180,FALSE,TRUE
2025112001,102503800,101213,19970,14560,0,0,0,0,FALSE,,0,0,0,0/90/270,0/90/180/270,0/180,FALSE,TRUE
2025112001,102600500,102719,20725,1545,0,0,0,0,FALSE,SR02,0,0,0,0/180,0/90/180/270,0/180,FALSE,FALSE
2025112001,102600800,102718,20725,3550,0,0,0,0,FALSE,SR01,0,0,0,0/180,0/90/180/270,0/180,FALSE,FALSE
2025112001,102605600,102562,21440,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102605800,103000,21440,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102607300,103022,21440,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,102701200,101168,21170,5895,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102703800,101214,21170,14560,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102800500,102725,22280,1545,0,0,0,0,FALSE,,0,0,0,180,0/90/180/270,0/180,FALSE,TRUE
2025112001,102800600,100851,22280,2615,0,0,0,0,FALSE,,0,0,0,270,0/180,0/180,FALSE,FALSE
2025112001,102800800,102726,22280,3550,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,TRUE
2025112001,102800900,102782,22280,4350,0,0,0,0,FALSE,,0,0,0,270,0/180,0/180,FALSE,FALSE
2025112001,102801200,100850,22280,5895,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102801500,100853,22280,7105,0,0,0,0,FALSE,,0,0,0,270,0/180,0/180,FALSE,FALSE
2025112001,102801900,100858,22280,8605,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102802400,100857,22280,10105,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102802700,100856,22280,11475,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102803400,101208,22280,13105,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,FALSE
2025112001,102803800,101215,22280,14560,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,TRUE
2025112001,102804500,101201,22280,16095,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,0/180,FALSE,TRUE
2025112001,102805200,100827,22280,18185,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102805400,100825,22280,19145,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/180,FALSE,FALSE
2025112001,102805600,102509,22280,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,102805800,100773,22280,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,102806000,102999,22280,23640,0,0,0,0,FALSE,,0,0,0,270,0/90/180/270,90/270,FALSE,FALSE
2025112001,102806600,102548,22280,25140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,102807200,102997,22280,26190,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,102807300,102551,22280,27240,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,90/270,FALSE,FALSE
2025112001,102907300,103021,23230,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,TRUE
2025112001,102907600,101175,23230,28710,0,0,0,0,FALSE,FG2A02,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,103000500,102720,23780,1545,0,0,0,0,FALSE,,0,0,0,180,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103000600,100816,23780,2615,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103000800,101113,23780,3550,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103000900,100818,23780,4350,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103001200,100819,23780,5895,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103001500,100822,23780,7105,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103001900,100821,23780,8605,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103002400,100820,23780,10105,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103002700,100870,23780,11475,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103003400,101209,23780,13105,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103003800,101212,23780,14560,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103004500,101204,23780,16095,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103005200,100828,23780,18185,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103005400,100868,23780,19145,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103005600,100794,23780,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103005800,100772,23780,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103006000,102998,23780,23640,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103006600,102547,23780,25140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103007200,102558,23780,26190,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103007300,102550,23780,27240,0,0,0,0,FALSE,,0,0,0,0,0/90/180/270,90/270,FALSE,FALSE
2025112001,103100500,,25015,1545,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103100800,,25015,3550,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103101200,,25015,5895,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103102700,,25015,11475,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103103800,,25015,14560,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103105200,,25015,18185,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103105400,,25015,19145,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103105600,102538,25015,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103205800,100777,25280,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103207300,101190,25130,27240,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,TRUE
2025112001,103207600,101174,25130,28710,0,0,0,0,FALSE,FG2A03,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,103300500,,26285,1545,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103300800,,26285,3550,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103301200,,26285,5895,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103302700,,26285,11475,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103303800,,26285,14560,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103305200,,26285,18185,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103305400,,26285,19145,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103305600,102372,26285,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103405800,100776,26780,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,TRUE
2025112001,103406000,101176,26780,23625,0,0,0,0,FALSE,RL31,0,0,0,90/270,0/90/180/270,90/270,FALSE,FALSE
2025112001,103500100,,27530,0,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103500200,,27530,750,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103500500,,27530,1545,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103500600,,27530,2650,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103500800,,27530,3550,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103501100,,27530,4650,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103501200,,27530,5895,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103501300,,27530,6750,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103501700,,27530,7650,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103502100,,27530,9150,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103502500,,27530,10650,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103502700,,27530,11475,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103502900,,27530,12150,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103503700,,27530,13550,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103503800,,27530,14560,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103504000,,27530,15150,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103504700,,27530,16650,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103505200,,27530,18185,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103505400,,27530,19145,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,0/90/180/270,FALSE,FALSE
2025112001,103505600,100791,27530,20645,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
2025112001,103505800,100778,27530,22140,0,0,0,0,FALSE,,0,0,0,,0/90/180/270,90/270,FALSE,FALSE
